baitName	baitID	ENSEMBL_GENEID	baitChr	baitStart	baitEnd	MacMon	MK	nCD4	Ery	Neu
TNFRSF19	182165	ENSG00000127863	13	24142681	24144559	0.0226774961149111	0.0571368148796666	0.0327657175172165	3.35038025599877	0.00938155489897961
TOMM20	60335	ENSG00000173726	1	235290218	235295119	29.741469422168	35.4518950030682	43.7947410210963	29.3880711452196	7.96239480261495
TOMM6	622243	ENSG00000214736	6	41752785	41755424	89.8297522859452	49.2677663451575	48.7797365581939	68.5394059117126	6.060086627359
TOPORS	760895	ENSG00000197579	9	32524066	32553150	8.19958431647424	14.2245598928212	11.8482033749955	19.0504142863012	82.74933285634
TOPORS-AS1	760895	ENSG00000235453	9	32524066	32553150	6.72486087573021	3.30808688039893	11.1573808903163	3.76125940195768	55.8421415471889
TRPM7	244360	ENSG00000092439	15	50973870	50989874	17.4785138879487	19.8583261755408	23.1429162957305	26.4779907097501	9.10354809226103
TSPYL1	645021	ENSG00000189241	6	116596008	116602422	17.2608265205536	15.6830426168579	37.4858111544558	13.9566186179336	23.6488508402756
TTF2	32426	ENSG00000116830	1	117602664	117607113	4.41524559481026	14.7277485943476	7.98706806731636	11.8507819014451	1.45290799736339
TXK	510542	ENSG00000074966	4	48134249	48141334	0.219471803549875	12.3474147256759	60.2931646847083	1.75147247538194	0.856680299130414
TXLNA	6956	ENSG00000084652	1	32642437	32645826	13.3369288548362	19.3114858477361	6.08514918000106	10.588397738107	3.7231165318436
UBE2S	331336	ENSG00000108106	19	55912942	55922626	8.67604897342981	44.2593525953163	2.72058652747244	72.3151643087581	11.5079581514549
UBP1	447093	ENSG00000153560	3	33479160	33483830	14.5903386151971	14.7126849071873	27.5401514390662	12.3650488131011	11.5477621662002
UBXN4	370545	ENSG00000144224	2	136496262	136506723	32.2045550690336	32.0762765047294	32.8123917783295	31.0924134417996	99.7114223672344
USP39	357367	ENSG00000168883	2	85837686	85864539	15.9240256422764	19.6520837091982	13.8274222796499	22.4435630366292	22.5264514290417
USP48	4713	ENSG00000090686	1	22108302	22111128	15.8809917131107	24.1352487066981	24.8620176220088	39.4215983921518	42.5336073021184
VEZT	170770	ENSG00000028203	12	95610384	95612683	16.1674077553413	18.4536719778522	14.2003092446475	16.2202238369181	1.26862612489963
XPO7	713674	ENSG00000130227	8	21776974	21779990	9.7500981220709	17.8721453275993	10.1503429405382	135.848303621251	14.3551506656377
XPR1	44185	ENSG00000143324	1	180579784	180609122	9.26940851320216	16.575350915282	4.49318809023599	9.79570327933113	9.39030130567871
XXcos-LUCA11.5	451686	ENSG00000272104	3	50388196	50390373					
ZDHHC19	495923	ENSG00000163958	3	195921412	195943608	0.220537534639165	0.00535472127391502	0.0124172485872223	0.0122472831366646	4.92144314283621
ZMYM5	181182	ENSG00000132950	13	20435843	20439495	5.44212478987799	9.666278389168	13.0469252393196	9.48819931075284	18.4508989877499
ZNF155	329359	ENSG00000204920	19	44483713	44492429	2.48182859839453	3.48122197319713	2.66329410552429	2.73930393183073	3.21204748833385
ZNF207	285274	ENSG00000010244	17	30669367	30683017	76.6406721858868	109.592985754312	95.6544761685229	86.0405630690359	145.135855431167
ZNF22	76493	ENSG00000165512	10	45491835	45498521	2.34391191762978	9.70314481347869	11.6440752935936	8.35920936156432	0.049300141209445
ZNF229	329482	ENSG00000167383	19	44947526	44958886	0.317297298109926	0.539416258920954	0.460429636577974	1.25386257720362	0.0103423482350623
ZNF233	329427	ENSG00000159915	19	44753788	44756731	0.0883051331380939	0.290345614113829	0.0737830493148442	0.344969369016676	0.0233255277847466
ZNF234	329396	ENSG00000263002	19	44643003	44652487	2.34367727774858	3.94513578756431	2.55115128644517	1.99350889264333	0.385804183970393
ZNF500	259575	ENSG00000103199	16	4816976	4819646	2.14828392446529	2.01557404471396	4.3929676112707	2.39197371818854	0.39315432963156
ZNF518B	498732	ENSG00000178163	4	10457681	10462669	6.32517979231713	22.2868475211011	14.7397804552453	9.08567364865673	15.126271929942
ZNF593	5693	ENSG00000142684	1	26495199	26499657	2.07987776786934	1.6849378977783	0.86995611786796	2.97070366397135	0.00142162388964574
ZNF689	265939	ENSG00000156853	16	30617309	30624307	1.78792849098377	4.61099363981832	4.12793070790298	3.21460294295397	0.430672625142002
ZSCAN25	690044	ENSG00000197037	7	99213081	99215681	3.03852410063758	3.72312501665374	9.93525946742163	5.38132081478174	7.53676537730504
ZZZ3	19936	ENSG00000036549	1	78141576	78151695	12.5252245002692	19.495234294384	30.9340491710616	13.2451818011191	1.76527355377674
