baitName	baitID	ENSEMBL_GENEID	baitChr	baitStart	baitEnd	MacMon	MK	nCD4	Ery	Neu
RASSF6	517759	ENSG00000169435	4	74485818	74489015	0.00244864373667751	0.00360961813217737	0.0331518251073267	0.00264915077832683	0.00619699246575802
RBM47	508205	ENSG00000163694	4	40628019	40636994	40.324379549761	0.0680946502537484	0.250618539743556	2.97022838940809	282.610673305386
RFWD2	42816	ENSG00000143207	1	176175280	176183158	31.7436915871259	23.728654628443	22.0377081327891	15.7042103042644	311.226725150944
RICTOR	567150	ENSG00000164327	5	39072805	39078546	10.2905981982256	12.6288857149269	35.6586763156386	19.2239875085271	279.457903135383
RN7SKP259	119447	ENSG00000222998	11	57218405	57233336	2.60972572328283e-06	1.7079103377139e-06	2.1619607187831e-06	2.44221253876612e-06	7.78520456269056e-06
RN7SL391P	143458	ENSG00000265388	12	6444218	6455942	5.18694911128775e-06	3.30919160623902e-06	0.000262667257388028	1.96227478845255e-06	0.000207415422234173
RN7SL651P	714592	ENSG00000241811	8	25035857	25046527	4.91536065306995e-06	0.00321236894113735	2.63347179585367e-06	1.70609034796147e-06	0.0206165074657986
RNA5SP223	656442	ENSG00000202044	6	152719211	152740306	2.3489838108764e-05	1.71010055379983e-05	2.20038359632837e-05	1.61126456310349e-05	7.77908373880598e-05
RNF138	305683	ENSG00000134758	18	29669601	29679757	10.6840361851333	18.4477677475465	43.1291883658358	18.509402545033	59.8350533923423
RNU1-101P	727576	ENSG00000212473	8	70988686	70997790	1.68880963849996e-05	1.76959759304755e-05	1.81685222525383e-05	2.15775712382597e-05	0.000258480861094162
RNU1-27P	214976	ENSG00000206596	14	35007955	35023713	11494.3476186076	12243.7397011457	6171.2549529799	8773.74351272674	232071.371190364
RNU2-6P	189264	ENSG00000223336	13	46945347	46949241	2.91008513756365	1.5415437877461	0.221410040910247	2.32282205307657	34.5162996590405
RNU6-1259P	618359	ENSG00000252399	6	26348603	26354962	6.93081009101527e-05	9.17252105027085e-05	6.63845467764531e-05	4.51375460406931e-05	0.000247673717407567
RNU6-282P	346033	ENSG00000202227	2	48727101	48736384	3.14342800210571e-05	2.65625040327227e-05	3.27328136445371e-05	1.50767588123889e-05	8.73767620760842e-05
RNU6-311P	124295	ENSG00000252033	11	78290196	78293224	3.33893436144395e-05	1.92974043746193e-05	4.25583808395623e-05	2.01221139460396e-05	9.64877936846554e-05
RNU6-643P	622140	ENSG00000206745	6	41268672	41279121	2.83817000600364e-05	1.56463437762584e-05	3.15530592722563e-05	2.69614860914934e-05	8.23854931303526e-05
RNU6-665P	720539	ENSG00000207369	8	48579304	48585684	4.15856742953557e-05	2.37346798922057e-05	2.73711776763481e-05	2.56515604651148e-05	9.22687100622389e-05
RNU6-903P	300590	ENSG00000212572	18	9612111	9619571	2.70378996743342e-05	2.65160603007838e-05	2.81249068952072e-05	1.45888043120996e-05	0.00010705173521748
RNU6ATAC35P	56346	ENSG00000221571	1	220997662	221004205	4.46953124373757e-05	1.71632522044194e-05	2.92265282961139e-05	1.30717629871196e-05	0.00152142605360407
RNU7-181P	746569	ENSG00000253043	8	131007730	131020631	5.25499432730247e-05	5.51831285950664e-05	6.82248794828286e-05	3.61430402770338e-05	0.000236160970967919
RP1-168L15.5	660681		6	166795342	166800537					
RP1-240K6.3	226891		14	73926461	73929921					
RP1-272L16.1	52824		1	209739530	209743925					
RP1-28O10.1	52862		1	209848320	209852873					
RP1-3J17.3	635503		6	86330758	86350238					
RP11-163N6.2	724584		8	61427207	61431432					
RP11-165F24.3	750628		9	454380	464347					
RP11-175P13.2	172348		12	100532837	100543154					
RP11-184A2.2	65402		10	3805190	3812500					
RP11-184A2.3	65396		10	3790089	3793286					
RP11-195C7.1	42816		1	176175280	176183158					
RP11-218E20.5	220037		14	51373125	51388715					
RP11-239H6.2	616468		6	20210576	20216473					
RP11-274B18.4	765923		9	71155324	71159066					
RP11-284M14.1	540505		4	144103156	144107602					
RP11-293M10.6	227377		14	75889212	75896145					
RP11-295M18.2	56346		1	220997662	221004205					
RP11-295M18.6	56346		1	220997662	221004205					
RP11-320N21.2	735528		8	96099360	96103179					
RP11-338I21.1	88260		10	85897642	85906736					
RP11-367G6.3	617935		6	25039374	25043364					
RP11-377G16.2	519968		4	81093511	81114881					
RP11-378A13.1	397046		2	219119543	219131509					
RP11-396C23.4	57863		1	226246277	226250969					
RP11-429P3.3	268104		16	50095261	50117273					
RP11-452H21.2	124250		11	78097058	78111593					
RP11-501J20.5	98055		10	118997342	119005840					
RP11-522I20.3	770793		9	86318677	86325704					
RP11-53I6.3	305683		18	29669601	29679757					
RP11-550A5.2	745139		8	126362072	126367245					
RP11-55K13.1	276796		16	81344419	81349659					
RP11-563K23.1	702946		7	143056475	143062086					
RP11-568N6.1	351123		2	64750059	64756237					
RP11-571L19.7	526103		4	99846712	99851952					
RP11-59O6.3	750578		9	262750	273365					
RP11-602M11.3	239610		15	34647373	34668157					
RP11-656E20.5	144514		12	10361208	10376337					
RP11-671J11.6	214976		14	35007955	35023713					
RP11-671J11.7	214976		14	35007955	35023713					
RP11-692N5.1	300590		18	9612111	9619571					
RP11-69L16.4	612595		6	7270091	7278513					
RP11-712L6.5	139090		11	126152581	126167457					
RP11-712L6.7	139090		11	126152581	126167457					
RP11-727A23.1	125762		11	82921735	82929841					
RP11-727A23.7	125762		11	82921735	82929841					
RP11-73K9.2	530441		4	113151073	113162362					
RP11-77H9.8	260667		16	9054967	9060155					
RP11-809O17.1	749852		8	142136544	142143923					
RP13-235E23.1	622140		6	41268672	41279121					
RP13-512J5.1	332888	ENSG00000255767	2	3593739	3596222	1.62335416403444e-05	1.28336496260133e-05	7.22450919444599e-06	2.58867021567276e-05	1.39616012816334e-05
RP3-398G3.5	656442		6	152719211	152740306					
RP3-425P12.5	617935		6	25039374	25043364					
RP3-483K16.4	625710		6	53210207	53227644					
RP3-486I3.5	645008		6	116564487	116566767					
RP3-510H16.3	433674		22	35694200	35697633					
RP5-1029F21.3	278770		17	294770	415316					
RPL31P28	625710	ENSG00000219863	6	53210207	53227644	0.000343128730557465	0.000312541501504002	0.000372868402889687	0.000277616150677126	0.0010781241788805
RPL39P	417414	ENSG00000228601	20	55029819	55036740	1.09800942280774e-05	0.000248058332906207	1.21293489660499e-05	8.8711497177915e-06	3.90571157602415e-05
RPP38	68597	ENSG00000152464	10	15136020	15146046	6.91719351906676	3.71089606300832	5.05815221730936	7.0168110514239	2.05179928707558
RTFDC1	417418	ENSG00000022277	20	55042694	55052056	52.5504978432185	34.6907601665595	23.976849056689	30.2836768232196	223.905597545228
RTN4RL2	119447	ENSG00000186907	11	57218405	57233336	0.235392659459833	0.0615651103416843	0.00330727312696556	0.112680246163545	0.00319093991233159
SCAF8	657156	ENSG00000213079	6	155052352	155066953	10.1917149103998	13.8733080132722	22.80987924112	14.1374718269087	36.2858326743584
SCLT1	535957	ENSG00000151466	4	130011978	130015323	6.61327515106526	14.9156357292368	10.4764773552283	12.7517542279816	150.664996994603
SCYL2	172382	ENSG00000136021	12	100657407	100661804	22.3195731991395	53.9256748719305	16.7832479343399	21.1851157672343	61.869414868649
SDCCAG8	62810	ENSG00000054282	1	243417103	243427310	22.0964953704957	8.97649990315967	13.5941899535206	7.83337811010004	18.3544167026237
SDE2	57853	ENSG00000143751	1	226186235	226202244	8.30663020194855	21.6961185063899	11.0038750954034	18.5538784608917	32.7058683973391
SDHB	3657	ENSG00000117118	1	17370286	17387431	90.9423907761195	28.7898638020235	21.047541125434	39.0115926208339	63.628329859375
SGK1	650909	ENSG00000118515	6	134635582	134646298	201.080348302855	1.4597862786819	9.07433402843951	36.3236428940119	231.002893814753
SIAH1	267661	ENSG00000196470	16	48416964	48419910	7.58214994396055	9.67482070738026	8.60533613936613	16.9398502413171	36.1389141038506
SIGLEC19P	330502		19	51643530	51653293					
SIGLEC7	330502	ENSG00000168995	19	51643530	51653293	10.5139787585592	0.0634320118545481	0.00658927957201288	0.0839426751873737	21.7904470786196
SLC12A6	239605	ENSG00000140199	15	34626926	34631923	31.6266677898335	10.878699545406	31.0586931606499	17.4038047941795	457.166373589793
SLC15A4	179738	ENSG00000139370	12	129304621	129309649	16.882270956019	5.14886708616688	4.1343753052863	5.055106136785	336.345467625785
SLC18A2	98055	ENSG00000165646	10	118997342	119005840	0.0163240530382106	6.30590633190353	0.0817917613173289	1.69642458106558	0.547489314898718
SLC18B1	650464	ENSG00000146409	6	133118369	133120011	4.43112537883654	0.915375124010233	8.18944591853752	7.53108294334685	0.124044783742841
SLC45A4	749890	ENSG00000022567	8	142315209	142320503	7.85193600744089	7.32221863214947	6.09724781904312	3.17046685098106	197.248814992557
SLMAP	453712	ENSG00000163681	3	57740100	57741846	16.2172891448697	27.1821372968295	19.4507132853791	20.3275853665072	83.4057607430642
SMARCA5	540607	ENSG00000153147	4	144432260	144450792	14.5509008285603	20.4759298072703	28.3227747408168	21.6987324988375	30.9081603421128
SMARCA5-AS1	540607	ENSG00000245112	4	144432260	144450792	0.138344386079875	0.201731913056973	0.000639147527460935	0.280965989339864	0.0453003196244123
SNAPC1	223457	ENSG00000023608	14	62224562	62232524	1.90982714440219	0.980743626224225	1.93855139813496	1.2540964443817	2.53911409267406
SNORA12	746612	ENSG00000212464	8	131169792	131176916					
SNORA29	658663	ENSG00000206910	6	160205027	160208596	2.12040060605751e-05	2.40160077719071e-05	2.54906839501888e-05	1.21648957509888e-05	0.000124866667751511
SNORA37	312585	ENSG00000207233	18	51741457	51751405	132.758808959113	17.0176897042155	53.1605984955069	32.6473552261649	377.867847043056
SNORA41	393111	ENSG00000207406	2	207026883	207029989	0.0945209985441941	0.00126008433700709	0.000168424368959818	0.0158143716963406	1.92606176253521
SNORD56B	226247	ENSG00000207444	14	71861882	71869755	5.64525939067911e-05	6.01822383747163e-05	5.89810113233551e-05	5.11994815804797e-05	0.000192113257601951
SNORD83	160720		12	64968758	64971064					
SPINK14	600848	ENSG00000196800	5	147548932	147551215	0.00100204805548321	0.000781637125143584	0.00101294965097545	0.000800950707611951	0.00363421328442949
SPRTN	59244	ENSG00000010072	1	231471476	231473844	4.63900087982505	5.59945930578122	5.76146908785067	5.71659785959326	15.3459730089772
SPTLC2	227915	ENSG00000100596	14	78078410	78084663	14.3650062359597	24.9454982205062	5.65006750097475	16.9559507455748	50.5837428833756
SRPR	139085	ENSG00000182934	11	126132611	126139406	21.2121357699084	18.452995355618	22.6755838017151	16.6657188917594	65.1446536331006
SSTR4	410110	ENSG00000132671	20	23015546	23021026	3.67955320473455e-07	0.0163349772584774	4.08971646266766e-07	3.57562326069615e-07	0.000114161773701869
STAU2	728830	ENSG00000040341	8	74657123	74672012	14.8933216984265	26.8630939876216	16.3574547617672	11.7743548506604	53.7362263726466
STK38L	149809	ENSG00000211455	12	27396025	27399536	11.3316359982555	4.85301441400144	6.31360918828979	6.36067083282268	94.3426242985691
SYCE1L	275654	ENSG00000205078	16	77219864	77244587	0.524160309759358	0.281262759478059	0.753664735424263	0.235932589764071	0.828884366282539
SYK	772770	ENSG00000165025	9	93563299	93566015	49.111320631443	47.9641268340917	0.196282587953668	12.1625778540722	155.986174861102
SYNE1	656436	ENSG00000131018	6	152701262	152707416	7.82484177228817	7.47830907700494	43.7183311893395	1.99846392636017	34.6356360238686
SYNE1-AS1	656436	ENSG00000234577	6	152701262	152707416	1.00161309525508e-06	7.20053761150329e-07	1.10832852837158e-06	5.95147744969687e-07	0.00164600044713603
TADA3	439883	ENSG00000171148	3	9832737	9843594	14.7492926623206	37.5558831313269	7.18829308403016	15.081726548749	44.8560650586118
TAS2R60	702967	ENSG00000185899	7	143135732	143144316	0.00128330408978039	0.0519238723618916	0.279932400194566	0.000179387703805098	0.979235648428802
TBC1D14	497917	ENSG00000132405	4	6908960	6911058	19.5186659836909	23.9225941400692	18.130284958618	25.6051588471053	203.067285672516
TBC1D30	160782	ENSG00000111490	12	65173998	65179307	1.93185428262202	0.0373548212478466	0.0677144955276321	0.0720945987111314	6.64647233369827
TCP1	658663	ENSG00000120438	6	160205027	160208596	58.5869718660902	77.3868374390647	54.6771009600083	91.5484965350456	52.6949069840585
TDP2	617826	ENSG00000111802	6	24666035	24674164	40.3772615342247	15.0374442496709	15.8725506349381	15.1864540356528	215.245715377759
TET2-AS1	528089	ENSG00000251586	4	106098019	106101391	0.000597698277169288	9.63519324438058e-07	1.54024147661876e-05	8.39208919495446e-07	8.0785074288857e-05
TFAM	80844	ENSG00000108064	10	60142599	60151084	14.5629426370181	10.4916185723989	17.6719076824968	19.7878645572071	10.3671553196651
TGS1	723072	ENSG00000137574	8	56684485	56695208	5.36659707275142	6.98436007175233	10.1895098211016	11.2679098409744	5.98962159761163
TIRAP	139090	ENSG00000150455	11	126152581	126167457	3.07372671059765	0.929851831843473	1.90230772672115	0.754892379311797	9.99379623013592
TLE4	769403	ENSG00000106829	9	82182006	82194454	9.39827571288387	6.81252870714869	20.5651931161232	7.86622949105819	198.76639441992
TMEM169	396405	ENSG00000163449	2	216940809	216952390	0.155640632360437	0.877797462226996	0.879478062875791	0.138884010456604	0.626287043831453
TMEM207	494184	ENSG00000198398	3	190167397	190168050	3.44320403756324e-07	2.5525402118288e-07	3.59898061592323e-07	3.8589282890678e-07	1.2254007564298e-06
TMEM252	765923	ENSG00000181778	9	71155324	71159066	0.00238990927631281	3.4573037588217e-07	3.88986963074139e-07	3.09454071587199e-07	2.85307750436275
TMEM68	723072	ENSG00000167904	8	56684485	56695208	6.43116128755587	4.53017260102468	4.45344851014367	5.66356667672141	3.35621198326877
TNFRSF1A	143458	ENSG00000067182	12	6444218	6455942	26.0560391624462	16.909913380946	8.3596577909522	8.11276582354715	383.148673347861
TOM1	433674	ENSG00000100284	22	35694200	35697633	37.591247259676	6.9115922665025	9.81725196097342	9.04451818388692	121.814080502818
TPMT	615829	ENSG00000137364	6	18154576	18156193	14.8012605399477	4.46192389914272	2.45467959655783	4.08231344538707	0.992766100728033
TRAF6	113198	ENSG00000175104	11	36528362	36538466	5.26598337654231	8.27776805822025	7.10911307107132	5.61633237552675	16.7951274097757
TROVE2	48110	ENSG00000116747	1	193025896	193031393	17.7723326815032	51.213851908393	20.993360942889	46.3033285135021	46.2018683515584
TTC21A	448823	ENSG00000168026	3	39148081	39150160	0.876604381338417	0.475877746514151	0.575623792129758	0.344800547832898	3.07030667904916
TTK	633679	ENSG00000112742	6	80713209	80715668	0.622944934813224	13.9785410823433	0.15175923293368	19.2655561995701	0.111713910305514
UBE2D3	527343	ENSG00000109332	4	103788991	103800652	165.515546430118	129.354070093064	133.878141198756	128.741800058377	747.140381802247
UBQLN1	770793	ENSG00000135018	9	86318677	86325704	37.8898994382915	38.4848006054054	29.0637732215628	42.3068431112933	42.4211030585939
UCHL5	48110	ENSG00000116750	1	193025896	193031393	12.1136027505267	19.5778737947709	10.0797528365812	21.5161507037049	7.14017669678536
UHRF1BP1L	172348	ENSG00000111647	12	100532837	100543154	18.2628513437668	3.86431090037815	5.75992810098586	7.82273195689541	92.2188469543257
USP22	283590	ENSG00000124422	17	20943538	20947624	35.2531584456388	53.4924242215924	27.5282428989763	38.6253520078663	58.8388097152092
USP38	540505	ENSG00000170185	4	144103156	144107602	9.27500789654239	10.4412402560827	9.19638058673751	9.89331076683966	27.0776539219646
USP7	260667	ENSG00000187555	16	9054967	9060155	31.8508659803176	34.1288604509272	59.6754069811442	61.4189763604511	102.070433033646
USPL1	184230	ENSG00000132952	13	31190013	31194589	6.21980094804394	4.61386872182797	10.9596461143529	4.54257416764037	8.67980031735141
VNN1	650443	ENSG00000112299	6	133029317	133039553	1.70750784060872	3.04546431480484	2.5615384886949e-06	0.100947858153644	34.3019805649345
WDR73	253942	ENSG00000177082	15	85193161	85203635	7.926748325406	4.68161611423633	11.0019908431371	5.20892681346821	9.39619221309613
WDR91	700651	ENSG00000105875	7	134878946	134885205	7.41434203737034	4.32352067123121	6.63097924351336	5.16866197103847	18.3424378012576
XPO6	265467	ENSG00000169180	16	28189984	28197170	25.3866362661977	37.6570444579333	92.9619242043982	29.9242398310033	2105.41094863148
XRCC5	396413	ENSG00000079246	2	216966722	216983675	85.135019410762	93.0639328722858	87.8391667889303	88.6932554492807	187.554108160668
XXbac-BPG300A18.13	619835		6	32153169	32171192					
ZBTB20	471011	ENSG00000181722	3	114864956	114874500	2.02331802152888	3.58952556991636	25.2856614043303	4.22846417802708	12.9168371577182
ZDHHC18	5845	ENSG00000204160	1	27147799	27154952	9.26678255281874	2.50478618066531	7.14566759411189	2.71656672251231	505.77704621915
ZNF277	693565	ENSG00000198839	7	111841522	111849511	11.4993711212044	9.93953302849753	18.8807425922814	9.96544738855706	7.38392951906019
snR65	204861		13	96357482	96376086					
snoU109	48110		1	193025896	193031393					
