baitName	baitID	ENSEMBL_GENEID	baitChr	baitStart	baitEnd	MacMon	MK	nCD4	Ery	Neu
NFAT5	273594	ENSG00000102908	16	69598402	69613977	5.60635758959603	10.5375672703422	6.29267489702394	10.3655607902868	61.0677878562136
NOL8	773147	ENSG00000198000	9	95083960	95094668	9.98169488755834	15.1374737363794	19.9948550340438	15.8292397786381	8.63014810291021
NRP1	73986	ENSG00000099250	10	33621192	33629950	25.5279379899193	0.0816908488317677	0.126535056485696	3.92536306914226	0.0618795530282336
NRXN2	121255	ENSG00000110076	11	64415879	64426615	0.0418107606765707	0.226876462857711	0.0349214156915335	0.0200607290958952	0.0951483207687328
NTRK1	36919	ENSG00000198400	1	156828053	156831113	0.014071633480416	0.408049566218907	0.0271382459099446	2.23457007335911	0.0404236127480609
NUAK1	174159	ENSG00000074590	12	106530562	106535711	0.00609175343764867	0.00142024395031727	0.012550774742522	0.0117425515345611	0.0267133291414592
NUDT6	533913	ENSG00000170917	4	123842248	123845449	1.84974784924342	2.7422992400031	0.953463740136963	4.040542029327	0.0174297226177283
OR1K1	782009	ENSG00000165204	9	125553577	125565494	9.30321153029576e-07	3.81645643837081e-07	5.70925272097756e-07	2.64412315408897e-07	0.000140045179527279
OR5B21	119720	ENSG00000198283	11	58274435	58281430	0.0787518413963685	6.01820489607342e-07	0.0156239738699743	0.0152933658169848	1.06149680096573e-05
OXNAD1	441514	ENSG00000154814	3	16306617	16309258	6.41945651973987	4.69807745955789	92.0905647371075	5.92288610982361	2.33105553643158
PAWR	165711	ENSG00000177425	12	80080060	80086086	0.0361046245523247	10.7391582116694	0.575268144953296	1.78773302128662	0.453234892127154
PCBP1	352782	ENSG00000169564	2	70313150	70316140	46.1637367470932	44.307473899643	25.8245345642598	70.7214448469375	174.806103670815
PDE3A	147660	ENSG00000172572	12	20521213	20524412	0.00368119573629245	25.7058872242363	0.012191271820409	0.718841312579291	0.00247363412229559
PDE5A	532831	ENSG00000138735	4	120545942	120553617	0.0718691919970226	68.1299361228158	0.235628080921169	1.81459689866118	0.179453647849996
PELI2	221618	ENSG00000139946	14	56582979	56586715	2.0266455608586	8.7799733635121	3.00114082734168	6.48585627678456	66.5140427753492
PHF12	284462	ENSG00000109118	17	27278716	27285365	4.59860661930087	6.77066994912913	13.1053263891583	6.57118281257899	137.512458942714
PHOX2A	122727	ENSG00000165462	11	71954374	71958914	0.000928191864802635	0.000513341131832064	0.000590970174590329	0.000401284000223126	0.00334405004131716
PIEZO2	301058	ENSG00000154864	18	11147177	11150608	0.0208232090280162	0.882476052847769	0.0216418788050277	0.117063219635324	0.0586267590273822
PIGN	315034	ENSG00000197563	18	59852263	59856283	14.6570550541485	34.5553841269359	10.0097162088616	12.2493006877709	6.45066046664101
PIGO	761495	ENSG00000165282	9	35094790	35101834	5.34389977881694	4.02424255153467	3.8127567813937	3.44248587554779	1.19968611538466
PIGY	522672	ENSG00000255072	4	89438088	89457263	0.0024377001092733	0.000349594507147797	0.0001146236668674	0.000407153150823809	0.000188498371420701
PIPOX	284462	ENSG00000179761	17	27278716	27285365	0.714740535888655	0.745135056758641	0.665963329786779	0.333482579173765	3.89430614485699
PLEKHM3	393663	ENSG00000178385	2	208842013	208843327	5.41575226480455	1.9081592626641	4.62251413508586	3.35603040564433	23.283822571916
PLOD2	480241	ENSG00000152952	3	145782472	145789616	0.1435477947793	13.1783681288237	0.061629283935676	2.02915986675397	0.0375283611827435
PLS1	479044	ENSG00000120756	3	142306029	142316724	1.22940802246691	3.76532196878788	1.1296244610811	6.5165744622554	0.136005525931798
PNP	210705	ENSG00000198805	14	20931342	20938681	36.1306392353402	165.791345107667	8.62942169776377	102.282526165717	1.47730358415394
POLR2K	737100	ENSG00000147669	8	101148443	101164371	26.9315050623286	18.5624373326904	17.3567458766941	19.3734553588793	7.03535259348312
POLR3B	174215	ENSG00000013503	12	106746252	106754477	2.27209924593506	1.20612495880938	2.69728609406648	2.3847131597257	1.21706016760659
POU3F1	8392	ENSG00000185668	1	38510351	38514482	0.00874766721720763	1.83930728433695e-07	7.78983205130981e-06	0.0213403389193893	1.10120573557529e-05
PPBP	517876	ENSG00000163736	4	74852105	74855338	0.0356799820818428	2630.23911828936	0.0743546729133466	88.8712638202143	0.0101286056139396
PRDM16	495	ENSG00000142611	1	2985230	2988777	0.00381283355424054	0.0115664498465736	0.0076801495616589	0.0113698387730462	0.0156612993493277
PRICKLE2-AS1	455677	ENSG00000241572	3	64082422	64086937	0.00021975821224616	0.000228664820445454	0.000208813299755382	0.000130515162351211	0.000816570826670816
PRKG1-AS1	78929	ENSG00000236671	10	54071909	54076116	0.000533974404800114	0.506666157137825	0.000548789146881977	0.0199823448787076	0.0018159233809653
PTBP3	779014	ENSG00000119314	9	115094480	115106436	28.1159433151661	44.5265974980092	24.374712992847	20.8339496044147	171.887507688675
PXK	453839	ENSG00000168297	3	58316682	58322197	11.9321078378979	9.72347800460317	5.94854256302434	15.0350455893188	59.6818157761987
PYURF	522672	ENSG00000145337	4	89438088	89457263	30.5500134701528	25.2151929378121	21.8403951172484	26.6356048418966	4.71160389901353
RAB11A	248882	ENSG00000103769	15	66161679	66162506	89.5167431507448	141.943161622437	28.7932214224364	44.9879127731602	125.49321160993
RAMP1	402551	ENSG00000132329	2	238766345	238769802	1.87954627441357	4.08824877997173	0.197116913282495	0.802660734877719	0.020668361233618
RFTN1	441573	ENSG00000131378	3	16551836	16558120	15.0476410440439	6.75529544175619	12.0021703047255	2.66071224611351	0.152090031746499
RN7SL104P	336539	ENSG00000243541	2	16072331	16091526	3.00637194488596e-06	2.1079247481865e-06	2.71924168763161e-06	1.74229708542402e-06	9.83351559931924e-06
RNA5SP143	479044	ENSG00000252745	3	142306029	142316724	2.3935052537196e-05	1.68200326974385e-05	2.71116371305869e-05	1.68736697937218e-05	7.61991871828666e-05
RNF220	10026	ENSG00000187147	1	44870573	44879262	28.4017950387983	17.2955061424347	30.7430435352082	22.8176383483925	17.7194027149914
RNU1-8P	1370	ENSG00000207056	1	7279196	7281793	1.01338211894516e-05	8.451443584426e-06	9.11323771217387e-06	5.18725370882568e-06	3.44781255686112e-05
RNU2-43P	93226	ENSG00000222238	10	103058455	103068594	6.97369441085755e-06	7.10740547534531e-06	6.82183194980887e-06	4.71431868706621e-06	2.50699003828274e-05
RNU6-1031P	16659	ENSG00000207504	1	68006279	68007625	2.54375875947585e-05	2.82363625235279e-05	2.95074581526522e-05	1.75298371063843e-05	9.52359920977636e-05
RNU6-1123P	137168	ENSG00000199217	11	119523930	119534523	2.84280315419815e-05	2.76297732388362e-05	3.22369013203357e-05	2.09670971497686e-05	0.000104452628505257
RNU6-142P	315195	ENSG00000206746	18	60393023	60398670	2.53528100347827e-05	2.36536459340266e-05	2.66849383668092e-05	2.08260458277732e-05	9.81715550570691e-05
RNU6-166P	160895	ENSG00000207099	12	65484481	65494218	2.71939513950836e-05	2.1982292989584e-05	2.49201210169778e-05	2.30313056717406e-05	0.000101642983338166
RNU6-197P	512357	ENSG00000252489	4	57153046	57157882	3.05699284574683e-05	3.10140584013652e-05	3.3201308909375e-05	1.78705553625116e-05	0.000114962559987574
RNU6-237P	274893	ENSG00000251794	16	74490021	74496137	6.10702675917815e-05	4.24357258604107e-05	5.2687819517166e-05	5.31455516281588e-05	0.000194065928430307
RNU6-369P	10015	ENSG00000199385	1	44856226	44857184	3.14989963841465e-05	2.64022860314765e-05	3.25518124823706e-05	2.77560658810446e-05	0.000116139519689125
RNU6-57P	187687	ENSG00000223280	13	41925817	41931071	2.93637757000032e-05	2.0907416068361e-05	2.56518783800483e-05	1.63096084012758e-05	0.000117181792388825
RNU6-73P	183429	ENSG00000207330	13	28400694	28403234	3.03044165397493e-05	2.93810702670543e-05	2.28910109857737e-05	2.7001553641129e-05	0.000100601002649985
RNU6-920P	284602	ENSG00000222858	17	27968274	27975204	3.79847849883427e-05	3.99572686165412e-05	4.00670499740188e-05	2.44970917546499e-05	0.00069877838968361
RNU6-926P	423630	ENSG00000206802	21	27560355	27568201	2.92296458268517e-05	2.08496521608225e-05	3.15135638047176e-05	1.79978878008396e-05	0.000107783245499775
RNY1P6	190880	ENSG00000206920	13	52144932	52164152	2.51184149392974e-05	2.65865982907931e-05	3.65050022858857e-05	2.16034798658131e-05	0.0001208676940833
RP1-170O19.22	669614		7	27181769	27195103					
RP1-170O19.23	669614		7	27181769	27195103					
RP11-1336O20.2	542891		4	151499146	151505938					
RP11-162J8.2	655493		6	149279974	149287735					
RP11-182N22.8	761495		9	35094790	35101834					
RP11-187A9.3	187891		13	42615556	42623900					
RP11-216N14.8	36308		1	153721604	153725018					
RP11-216N14.9	36308		1	153721604	153725018					
RP11-274H2.2	480240		3	145779886	145782471					
RP11-274H2.3	480241		3	145782472	145789616					
RP11-284H19.1	147660		12	20521213	20524412					
RP11-2E11.10	699303		7	130123397	130131393					
RP11-2E11.5	699303		7	130123397	130131393					
RP11-318M2.2	738028		8	104310067	104311835					
RP11-329J18.2	267281		16	47173399	47182303					
RP11-350N15.4	718436		8	38277941	38281780					
RP11-356I2.4	652021		6	138186855	138192635					
RP11-360F5.1	507848		4	39127468	39135679					
RP11-360F5.3	507848		4	39127468	39135679					
RP11-37E23.5	184759		13	32870713	32874606					
RP11-390K5.3	116419		11	47144706	47158058					
RP11-420K8.1	8712		1	39720568	39724686					
RP11-463O9.5	278067		16	86591953	86603239					
RP11-465K1.2	25529		1	95317503	95322127					
RP11-466G12.2	522672		4	89438088	89457263					
RP11-46A10.2	44253		1	180874955	180883137					
RP11-530C5.1	165711		12	80080060	80086086					
RP11-561E1.1	714380		8	24371015	24372731					
RP11-582J16.5	713823		8	22472817	22479812					
RP11-589P10.7	280143		17	6920166	6924142					
RP11-662I13.2	149082		12	25101330	25103787					
RP11-67K19.3	780143		9	119327462	119331150					
RP11-688I9.2	139268		11	126861930	126864734					
RP11-68I3.11	284602		17	27968274	27975204					
RP11-7N14.1	122770		11	72119041	72121902					
RP11-85O21.2	782356		9	126768067	126775500					
RP11-85O21.4	782356		9	126768067	126775500					
RP11-887P2.5	170332		12	94131026	94135296					
RP11-96B5.3	78504		10	52824599	52830196					
RP3-325F22.5	651598		6	136868597	136874843					
RP3-496C20.1	434655		22	40436829	40449114					
RP4-530I15.9	415759		20	49190970	49202008					
RP4-591N18.2	434793		22	40915909	40920788					
RP4-728D4.2	7811		1	36037223	36043346					
RP5-884C9.2	8392		1	38510351	38514482					
RPAP2	24779	ENSG00000122484	1	92764068	92764836	5.20425332127284	5.60788349019629	11.3804417057921	4.64810146275975	3.4391338506015
RPL7L1	622523	ENSG00000146223	6	42841139	42851405	22.1956974130664	26.142875532301	23.2448241991857	24.8091825474112	5.04806258678073
RPS13	107092	ENSG00000110700	11	17091057	17100015	370.423237727758	318.044096224867	1157.24359145746	453.037022106785	38.5759967727746
RSPO3	648550	ENSG00000146374	6	127437132	127442373	0.000690426918653626	0.00039043464718162	0.00108081892873542	0.000367538989393424	0.00286924750632933
SAMD3	649701	ENSG00000164483	6	130679476	130689275	0.0485560227154222	0.02162533014501	19.0492930788458	0.0873981510698737	0.220174271048766
SAMD8	85598	ENSG00000156671	10	76857907	76874214	8.47309358377042	4.22939958346668	8.45879088629473	2.69469182897621	47.3670079746036
SATB2	391159	ENSG00000119042	2	200335376	200339736	0.346500954109122	0.0387354545748897	0.0171892900977335	0.052305897500568	0.312007055855844
SCN2A	380241	ENSG00000136531	2	166095630	166096411	0.00130364658828949	0.0486611994270432	0.0129058606369976	0.0216186015646035	0.00492621641058087
SDC3	6685	ENSG00000162512	1	31379889	31383989	3.17934706030421	0.0142998920200135	0.0136010775489568	0.371576077418882	0.0100648421298326
SDPR	388741	ENSG00000168497	2	192705523	192718847	0.0755503899332072	227.218787269227	0.0400509150580321	12.9282371905099	0.000449439295453137
SEMA3C	684226	ENSG00000075223	7	80548006	80553154	22.9180954582857	2.67485018687709	0.0790254751821213	0.161764913107342	6.09298752293708
SEMA3D	685627	ENSG00000153993	7	84814823	84817373	0.00272910354451636	0.0683839845260203	0.00107613968398541	0.101635118264572	0.00227582833217918
SEZ6	284462	ENSG00000063015	17	27278716	27285365	0.0263608008084084	0.161141520176196	0.0132392250938908	0.0302423762412569	1.59498225248858
SH3BGRL2	633565	ENSG00000198478	6	80340745	80343629	0.0691134802119851	21.8277778914049	0.527792266242886	4.79126203053732	8.19472615675444e-06
SHPRH	654545	ENSG00000146414	6	146284581	146286093	5.3271284931919	12.9327567253255	16.7727826476415	7.41599273517943	3.67485286424359
SIM1	640078	ENSG00000112246	6	100912679	100913501	0.00081899221096959	0.000622541690324293	0.00115165670777907	0.00111737717129068	0.00330292006481599
SIRT5	614479	ENSG00000124523	6	13571911	13579894	4.00795985999562	3.97459705785043	7.2775461797012	2.23203527509598	8.37508868033135
SIX2	345023	ENSG00000170577	2	45234314	45238458	2.07585821628932e-07	2.13875173654006e-07	7.92599721284063e-07	1.88219660105943e-07	8.68697224411541e-07
SKAP1	288883	ENSG00000141293	17	46229768	46240679	0.234247055225939	0.468885367466301	27.2141617984195	0.593364942829532	0.110475376565992
SLA	747514	ENSG00000155926	8	134115095	134116106	16.8198378708356	10.8203292986065	25.6616457049014	3.68799831441585	522.725976179177
SLC29A3	84601	ENSG00000198246	10	73076014	73083832	16.8576951439465	0.771553992271428	0.648814204556493	0.474939357579554	0.263882919164208
SLC9C1	470106	ENSG00000172139	3	112010363	112013926	0.00224013337279592	0.00377360955930103	0.00288244537132929	0.00769848939873353	0.0365589313732565
SMCO4	129178	ENSG00000166002	11	93274740	93279404	40.9065016690224	0.92166024043062	0.0893091566897073	1.58299140077125	7.63417447618935
SNORA26	53527	ENSG00000212588	1	212191627	212202574					
SNORD14A	107092	ENSG00000272034	11	17091057	17100015					
SNORD14B	107092	ENSG00000201403	11	17091057	17100015	0.00073624816312707	0.000333452557380076	0.000260395544539959	0.000242415793460552	0.00017635758254376
SNORD97	105104	ENSG00000238622	11	10822742	10825488	1425.74393400452	395.621009868529	1465.93345935318	1223.36905062275	2727.52596612187
SORBS1	91649	ENSG00000095637	10	97113918	97120252	0.299321103587598	0.821582851394584	0.380238294185794	6.9063677520872	0.303813649007796
SOS1	343215	ENSG00000115904	2	39346734	39371804	7.45616108646764	62.9784984613982	7.66428511755032	13.6816955557624	12.7885134413391
SOST	287923	ENSG00000167941	17	41830708	41837127	3.46836202692698e-07	2.4968310758433e-07	2.36369398482349e-07	1.99608846810914e-07	8.07045751878599e-07
SOX2	491687	ENSG00000181449	3	181427106	181445633	6.1334695902964e-05	4.16685757327865e-05	0.00220859489927379	0.000695443246211711	0.000162783450947397
SOX2-OT	491683	ENSG00000242808	3	181417166	181417570	0.100689555178775	0.0934299526669242	0.384163736424159	0.125882524603421	0.346745056518067
SPATA5	533913	ENSG00000145375	4	123842248	123845449	2.32465251273995	6.38875900456734	8.48583872834434	9.43365721039038	0.0228847937044086
SPDYE4	280488	ENSG00000183318	17	8660389	8662324	0.00185323063542981	0.166100327145915	0.00233402739497213	0.00573208378906739	0.366908768899778
SPRY1	534088	ENSG00000164056	4	124315351	124325321	0.580180128780704	15.4800181484369	0.413077797191133	3.01947763731202	0.105684212123931
ST3GAL5	357421	ENSG00000115525	2	86115619	86116415	23.8931363969668	4.09207990029019	11.7129930433518	2.6074216216989	0.198389860697722
STK32B	497472	ENSG00000152953	4	5051135	5054419	0.059803499073996	0.0186660304700136	0.0278784857459486	0.526414606549646	0.0212609628171582
STOML2	761495	ENSG00000165283	9	35094790	35101834	21.6836607354371	28.276659372862	12.7585928313695	42.635568603535	4.63128043007456
TAF5L	58719	ENSG00000135801	1	229759689	229763411	8.31195276458885	6.70091023992106	6.70614984133017	7.84423485534314	4.56500656456012
TBC1D7	614398	ENSG00000145979	6	13325435	13329633	7.39522536473316	10.317691472868	2.93879972786177	11.9252601094371	16.3479128993614
TFAP2E	7811	ENSG00000116819	1	36037223	36043346	0.163085050994354	0.261271645348629	0.443103120737196	0.16467669502563	0.0584786208009176
THPO	492412	ENSG00000090534	3	184089813	184100052	0.00349521291742667	0.00171085284540725	0.00251646218712866	0.00167275861292828	0.00672004947434755
TMEM194B	388276	ENSG00000189362	2	191394777	191401014	1.3369924765399	3.15349503876728	5.38188531003481	1.82521876055614	0.152412151435836
TMEM200A	649701	ENSG00000164484	6	130679476	130689275	0.00574543053876164	0.0616908313586185	0.275837250900948	0.00985810665770563	0.000858335528119156
TMEM55B	210703	ENSG00000165782	14	20923491	20930159	12.2413228688085	14.6880862677108	13.5727280927289	13.459414831576	28.4125703827562
TNFAIP3	652021	ENSG00000118503	6	138186855	138192635	56.0219433697712	7.47771083620873	131.54940601045	2.18867174052137	153.920456396294
TNFAIP8L2	35627	ENSG00000163154	1	151127851	151129135	22.1882384461381	12.532350910737	5.34033023148542	4.66097124758239	43.2789935828596
TNRC6B	434655	ENSG00000100354	22	40436829	40449114	9.43733862817784	13.2753647145614	37.9942085739282	20.1358910809582	164.100930163332
TRAM2	625480	ENSG00000065308	6	52440662	52444529	2.58222608035888	7.58470237858075	1.9437651034175	4.06207468254873	0.787729648502251
TRAM2-AS1	625480	ENSG00000225791	6	52440662	52444529	0.428995715948189	0.445733847551591	0.289296581698322	0.384120431697736	0.0246261373773671
TSEN15P3	669027	ENSG00000234922	7	25295286	25306173	1.80343851538001e-06	1.85720115395513e-06	2.19636352623408e-06	1.807607968023e-06	6.49569316422668e-06
TTBK2	242055	ENSG00000128881	15	43212366	43220513	2.06469636433562	3.24929063773894	7.5932427667534	4.90060589076356	5.94663251172216
TWIST1	667081	ENSG00000122691	7	19154064	19160186	0.0043414563223291	0.094785709370038	0.00175057012596497	0.00708974325509384	0.00275846423479054
UBASH3B	137994	ENSG00000154127	11	122523923	122530325	19.1047992091218	63.0883867351638	8.73666678456759	2.57802048005275	21.2429686183318
UBE2Q1	36465	ENSG00000160714	1	154521938	154528817	20.554858754982	29.0021521859244	15.3006259933915	16.7075188501734	41.0004521594506
UBE2Q1-AS1	36465	ENSG00000229780	1	154521938	154528817	1.4099528160825e-06	1.15035500933414e-06	1.589354644897e-06	8.61874514805403e-07	4.38277560876281e-06
UBXN2A	338954	ENSG00000173960	2	24148001	24150488	5.2915472138467	9.8333536476726	4.45962080966098	8.0482433373027	0.942126060858782
URB2	58719	ENSG00000135763	1	229759689	229763411	1.9151142725568	2.35854925416656	3.32758350757201	4.38686061171448	0.00421149787374742
VPS18	241590	ENSG00000104142	15	41181631	41198090	13.4132036788035	7.08049183755399	3.93177112445881	4.54625514331005	13.2724660340657
WDFY2	190880	ENSG00000139668	13	52144932	52164152	3.65215114490384	5.80053433794339	4.28236313753835	4.14651759670329	22.7636399390445
WIF1	160902	ENSG00000156076	12	65514671	65517164	0.000745155489041562	0.0347740697248522	0.000785323354969508	0.00290305644238251	0.00283854801644533
WWP1	732783	ENSG00000123124	8	87346737	87357461	7.99834440576481	12.657121744854	29.3235219875313	9.01296276804417	3.07190913924681
XIRP1	448848	ENSG00000168334	3	39233591	39234276	0.000670528521891165	0.0532575006984075	0.000176572322230668	0.0281434354267664	0.000367106583561726
ZAR1L	184763	ENSG00000189167	13	32889224	32896768	0.00151644797085124	0.000648594208869909	0.00087864245373421	0.0175723057821217	0.00218306177177786
ZBTB16	135650	ENSG00000109906	11	113929460	113932061	0.100089617641496	11.6681554405958	1.09954888612062	0.749414419547361	0.655870040037739
ZC3H12C	134503	ENSG00000149289	11	109961478	109966743	8.43894165414552	61.3137039776879	0.0225801289868748	2.78096738850777	0.102628044238767
