baitName	baitID	ENSEMBL_GENEID	baitChr	baitStart	baitEnd	MacMon	MK	nCD4	Ery	Neu
NKD1	268210	ENSG00000140807	16	50581900	50587095	0.0278997781966402	0.0913375501508786	1.16483723773917	0.0135387254063817	0.0202744161385849
NLE1	286027	ENSG00000073536	17	33467178	33470942	1.54653768704286	2.0522218603449	4.30856000259	3.21543884838214	0.0192297189696953
NOA1	512570	ENSG00000084092	4	57844956	57846248	5.1428411624501	3.9439524243414	5.00407455794115	5.67274909048465	3.50984375939516
NSUN6	69666	ENSG00000241058	10	18939894	18942895	2.45907507434629	7.81225280712443	10.2907969122907	5.55689138588918	2.77667971381169
OMA1	13950	ENSG00000162600	1	59011571	59017381	8.17232057228529	5.93090435954467	29.5317953724544	9.22515367799094	22.0622993002567
OR2T1	64237	ENSG00000175143	1	248568101	248573803	4.11363884157629e-07	5.17042914320858e-07	3.89074494987801e-07	4.01380431919059e-07	1.70883319540362e-06
ORC4	374631	ENSG00000115947	2	148777364	148780994	13.0716198947042	16.3396288319982	19.3592916366333	21.3142070633163	26.3632677015839
OTUD4	541126	ENSG00000164164	4	146099479	146103462	15.3193764206694	8.82186566129292	18.8984279652068	13.015537663386	10.2780320739721
PAICS	512410	ENSG00000128050	4	57301054	57308816	8.05456950682993	28.676368141503	10.1420230709397	53.9541088236119	1.18856233162264
PAPD7	557143	ENSG00000112941	5	6709325	6718684	8.1778569238425	11.4347089417783	12.7562327100137	7.55726119415803	7.63583018097357
PDCD4	96081	ENSG00000150593	10	112631371	112633138	49.2974770516797	31.2139998466409	111.516910397921	61.8426866581685	204.044934711001
PDCD4-AS1	96081	ENSG00000203497	10	112631371	112633138	0.885450406962488	0.919761428459388	4.59473573239854	0.552196371027924	19.2798723122402
PDE4D	572955	ENSG00000113448	5	58332508	58336968	3.1310492815461	9.34947358401296	19.4668154119588	2.99965969924385	7.10045256449623
PDE7A	726306	ENSG00000205268	8	66750768	66755209	6.29223090112245	12.0018008241406	117.658633119463	9.71619274314653	47.7347101424317
PEX12	286162	ENSG00000108733	17	33903398	33906837	0.742122535850017	0.854629008162521	0.776066109061623	1.05082266581067	1.38445775738514
PHF3	628530	ENSG00000118482	6	64344687	64347716	16.7108077723561	26.0964695929215	53.9183029248006	33.6032856250649	93.5923649592704
PIGR	52014	ENSG00000162896	1	207095325	207114941	0.175334900003361	0.0154744248712534	0.0201550579371458	0.0301639990133472	0.0762113043299417
PLAA	759038	ENSG00000137055	9	26944689	26947689	12.7173023990243	17.4300670651092	7.71596255525857	18.5302373402709	19.2922705005745
PLAG1	723182	ENSG00000181690	8	57115873	57125721	0.354672755895937	6.53228435785991	6.73867785787873	3.76726339761752	0.278045310603133
PLCG1	413423	ENSG00000124181	20	39765141	39773243	2.27689438889387	1.6270686808676	82.7725299256358	3.66632151947965	0.27247342548467
POLR2B	512569	ENSG00000047315	4	57830884	57844955	35.4269919984826	33.375431335284	34.2455795505824	32.2140872349911	46.9742138287022
POP4	326258	ENSG00000105171	19	30096616	30097632	38.3475728990512	20.4699244153608	15.3626423690952	23.9468992695	16.2963350305518
PPAT	512410	ENSG00000128059	4	57301054	57308816	2.51753306012669	4.32294424023798	3.68507173482758	10.4247610717854	0.147903043165022
PSIP1	755407	ENSG00000164985	9	15508969	15512209	6.2331982945603	37.1186686268253	80.6119976104119	34.383398586068	58.2614265863111
PSMA2	674388	ENSG00000106588	7	42966660	42972073	59.5234365467707	77.9751386433126	26.0714277422249	66.7903660042656	13.9003490601958
PSMD5	781483	ENSG00000095261	9	123595808	123606549	9.08104265101665	9.44592445497197	7.92249548084267	10.3175244112757	6.95297627704143
PSMD5-AS1	781483	ENSG00000226752	9	123595808	123606549	5.1854669957933	8.84993434670174	25.6223173234637	9.99308994508938	15.1067262993099
PTEN	89278	ENSG00000171862	10	89620815	89627996	36.6863841485436	31.3215609050643	45.8829570567474	37.8690383692619	875.934806489534
PUS3	138982	ENSG00000110060	11	125770135	125773813	2.57862323469457	1.90884759622686	2.63526465996025	2.61984157568412	1.00622510513743
RABGGTA	211688	ENSG00000100949	14	24738538	24741467	12.761061445901	3.71738342544558	7.7363982905631	3.54509106748552	8.49240017378633
RANBP9	614519	ENSG00000010017	6	13710155	13719139	12.1877621856496	45.7299467796356	19.0602972227396	17.949259285456	36.6653840083793
RASGRP1	240953	ENSG00000172575	15	38855995	38859102	2.5342066566221	0.50129461702934	54.910453606321	0.0477796170798631	0.427428283650844
RBM26	199869	ENSG00000139746	13	79974094	79981903	12.8896058388374	15.6765616320721	43.0166604148677	14.4596765611521	23.8817147983593
RBM26-AS1	199869	ENSG00000227354	13	79974094	79981903	0.102812746533857	0.440910094003187	0.888371175551405	0.246860309393536	4.46858049585891e-06
RBM43	375733	ENSG00000184898	2	152113602	152121635	2.3601858094623	1.44082140899799	4.84998805549664	1.95759924730749	2.41729001679609
REST	512547	ENSG00000084093	4	57773611	57776053	13.5211650285105	15.1511540990216	19.1544007262274	13.5120090414653	24.298358805771
RIPK3	211704	ENSG00000129465	14	24805899	24807043	9.73941678621978	1.04773969653042	5.08264854149503	0.89355476700187	43.971184581013
RMND1	656144	ENSG00000155906	6	151766799	151774881	6.97168006220787	4.81349472266434	4.13080061692283	5.56284044184943	0.967522756283208
RN7SL374P	43821	ENSG00000263633	1	179327211	179337053	0.000291037727555665	3.30963286120276e-06	0.000515682775427812	2.60675044816634e-06	0.0288716854864416
RNASEH2B	190649	ENSG00000136104	13	51480163	51488473	13.0149975312465	18.3991912014742	25.4697122713853	29.4852119742111	7.68356087207475
RNASEH2B-AS1	190649	ENSG00000233672	13	51480163	51488473	0.0804764839282121	0.0150609502730724	0.149425773490649	0.0152072779784783	0.143027708025277
RNMT	301731	ENSG00000101654	18	13726551	13729803	11.4987961670223	9.11304321115276	25.9704990569755	9.98454950474485	6.14787079211335
RNU4-20P	159084	ENSG00000202471	12	59979969	59982627	1.2040021674165e-05	1.58320642285153e-05	1.37747960638399e-05	7.63241574519052e-06	4.33740885294327e-05
RNU4-83P	737301	ENSG00000222795	8	101843073	101844844	1.76479294040809e-05	1.30915973207004e-05	2.02850781677503e-05	1.18621707333237e-05	7.07709027842293e-05
RNU6-933P	120466	ENSG00000207153	11	60752631	60766948	2.77972262366577e-05	2.79023411782234e-05	3.13019156993878e-05	2.51511697553907e-05	7.63661371711638e-05
RNU7-46P	359788	ENSG00000238830	2	99455664	99460259	7.41042515667453e-05	7.88494705315789e-05	7.89559853809588e-05	3.07343034376601e-05	0.000256422509057708
RP1-1J6.2	413423		20	39765141	39773243					
RP11-158H5.7	306746		18	32868637	32871089					
RP11-158N24.1	145246		12	12712921	12725994					
RP11-159G9.5	463277		3	88107822	88109968					
RP11-266N13.2	572955		5	58332508	58336968					
RP11-27I1.4	781472	ENSG00000214654	9	123554868	123557043	1.52655993158616	2.38692686308365	2.12999816274976	2.44213791086273	0.923000656096911
RP11-293A21.1	503986		4	26860866	26864210					
RP11-310H4.1	677974		7	55640460	55641353					
RP11-313D6.3	96080		10	112622717	112631370					
RP11-350N15.3	718430		8	38252730	38261326					
RP11-351D16.3	76003		10	43629055	43634565					
RP11-363D14.1	359191		2	97196241	97199226					
RP11-379F12.3	66615		10	8081682	8103205					
RP11-379F12.4	66615		10	8081682	8103205					
RP11-393M11.2	512418		4	57329893	57335405					
RP11-401P9.6	268224		16	50645927	50648567					
RP11-446E24.4	12576	ENSG00000256407	1	54660143	54666826	0.00769722053650953	0.0202073955321457	0.00631361884169284	0.0160078484105501	0.000285149921257531
RP11-44N11.2	744415		8	123792637	123806030					
RP11-44N11.3	744415		8	123792637	123806030					
RP11-467D6.1	673492		7	39988554	39992006					
RP11-485O10.3	243799		15	49098406	49103397					
RP11-53O19.1	569080		5	44807482	44814735					
RP11-571M6.15	158484	ENSG00000257921	12	58161745	58167698	0.297529742390394	0.0381681978879365	0.0027316211782848	0.138635561126519	0.0082586743818162
RP11-646I6.5	512394		4	57252367	57255776					
RP11-691N7.6	119514	ENSG00000254732	11	57508923	57520073	0.000980043340429146	5.19521930788064e-05	2.63464699988864e-05	0.000179920377645618	1.40230274430331e-05
RP11-692D12.1	517655		4	74119805	74128240					
RP11-732A19.2	103865		11	6628173	6634338					
RP11-732A19.8	103863		11	6625417	6626631					
RP11-745C15.2	677746		7	54824893	54827314					
RP11-77I22.2	151012		12	30906902	30909795					
RP11-798M19.3	550137		4	174250436	174251763					
RP11-799D4.4	286060		17	33568746	33574807					
RP11-79C6.3	566096		5	35933668	35939093					
RP11-804A23.2	120431		11	60602486	60611597					
RP11-902B17.1	223312		14	61787400	61792850					
RP11-91G21.1	479175		3	142719635	142721530					
RP11-934B9.3	211704	ENSG00000258973	14	24805899	24807043	0.00402280002297324	0.000781759591219451	0.00182116520934008	0.00495357296658231	1.16833579380092
RP3-510O8.4	620619		6	35694834	35706255					
RP3-512E2.2	636813		6	90646351	90662630					
RP4-607I7.1	112827		11	35154929	35161467					
RP4-620F22.2	23851		1	89723555	89726530					
RP4-761J14.8	143511		12	6771399	6776625					
RP5-1159O4.1	663309		7	7606018	7619389					
RP5-991C6.2	634233		6	82473430	82476419					
RPS7	332891	ENSG00000171863	2	3621510	3627137	378.260211409933	419.988238455201	984.582301814618	529.463298242038	72.7898084850651
RQCD1	397102	ENSG00000144580	2	219431826	219434399	16.2665924205865	24.1450657038264	15.2010004104312	21.5883506759941	7.84017340471171
RRH	529678	ENSG00000180245	4	110748978	110753870	0.00391221294036162	0.000253233148134684	0.0410453076475502	0.0309653589867808	0.000529849086907521
RRP8	103862	ENSG00000132275	11	6621582	6625416	6.95698919066848	10.0080860762684	8.43610949615756	9.1579636832331	5.13834746800449
SATB1	442202	ENSG00000182568	3	18484341	18492607	6.56044953010629	21.6441824039925	156.079031658851	10.9398692858846	30.802106944314
SCARNA16	27596		1	101596382	101602313					
SEC24B	529551	ENSG00000138802	4	110354879	110355818	8.95370442386969	6.98841217559046	10.9076976036582	6.62823694916623	22.9334691991933
SEC24B-AS1	529551	ENSG00000247950	4	110354879	110355818	0.563802163841645	0.596963229592083	1.24680515646516	0.26847092669773	0.408724515924152
SEC61G	677746	ENSG00000132432	7	54824893	54827314	44.8824474625001	81.5696051935678	28.9153831422489	45.6764957156052	5.83030305287764
SEL1L	229147	ENSG00000071537	14	81996707	82007785	53.5318791691584	15.8751242873715	12.5110529820315	29.5541403867751	102.092745152316
SERINC5	579602	ENSG00000164300	5	79543117	79552393	11.5857411005681	1.2409535059597	36.1884042221693	7.48172850351717	16.2630779274535
SESTD1	384633	ENSG00000187231	2	179985855	179990710	20.0088923693044	29.3658775831837	1.62542385751216	5.343302185506	14.7363522111741
SF3B14	338984		2	24295863	24302128					
SLC16A7	159085	ENSG00000118596	12	59982628	59994269	2.23146403422909	11.7565442211588	16.9400390118189	6.1978586207891	0.217060679901493
SLFN5	286060	ENSG00000166750	17	33568746	33574807	7.20274604725446	0.191518035853669	54.0355002263043	0.322296725064903	0.824498777778224
SLIRP	227938	ENSG00000119705	14	78173239	78174605	61.1161552323731	42.5894558426345	20.4026285320927	70.5875546100189	12.4295051640939
SLX4IP	406283	ENSG00000149346	20	10411365	10415968	1.66207679927683	2.87824300577149	1.65365996521486	1.58590361447041	3.13953579205372
SMCHD1	298456	ENSG00000101596	18	2655350	2658797	28.623304756781	33.6331898936078	193.731851111258	33.7960471913497	2061.63476743728
SMPD1	103804	ENSG00000166311	11	6410655	6418631	14.5204566680886	10.1607274656868	12.4190768017709	3.70995166654353	8.93340285091325
SNORA67	613928	ENSG00000264772	6	11709651	11710783					
SNRK	450041	ENSG00000163788	3	43325993	43333809	10.2839229093894	20.5813784287317	62.4328289602095	10.0114941572711	243.827660509362
SNTB1	743762	ENSG00000172164	8	121825407	121828120	12.3102991052899	5.84880114174577	7.94043049388065	3.03100379048908	5.39113892722294
SPAG16	395493	ENSG00000144451	2	214147251	214150607	0.910991520082103	2.62547904801099	4.67424425113838	3.27893557086074	0.148214177644676
SPINK2	512524	ENSG00000128040	4	57680635	57690779	0.0040747993924413	0.0253910983225248	1.02969072705945	0.283160713203012	0.00915179287280554
SRP72	512418	ENSG00000174780	4	57329893	57335405	31.9191707490931	29.9519183383402	25.4983180754139	42.6080775286105	7.12159362057867
SS18	303696	ENSG00000141380	18	23668188	23673081	20.1021057042514	23.1148062146769	21.5188380991794	21.6502899863753	7.97108537708548
SSC5D	331344	ENSG00000179954	19	55988388	56009842	0.0311575822878452	0.0173818284667082	0.0137174880821493	0.0505220122591756	0.0782907767625136
STIM2	503984	ENSG00000109689	4	26857281	26860036	8.77572661439887	6.32097440242725	24.8569214307737	8.83785189350752	22.8466505761273
STK17A	674605	ENSG00000164543	7	43620342	43626078	9.48262031011171	20.6901975652654	35.6408068830361	58.8981009762907	64.9964787221477
STPG1	5301	ENSG00000001460	1	24742131	24742860	1.17140971052838	0.923367197828569	1.2192915333054	0.867562996502219	0.360612025795829
SYTL2	126651	ENSG00000137501	11	85517726	85525349	1.27939298841624	0.7606707827228	17.5848676951115	5.24030052427176	4.66708560402295
TAF10	103865	ENSG00000166337	11	6628173	6634338	64.2227753693624	50.6059946459729	32.140679184925	30.5179137922377	120.434317760474
TBC1D2	774744	ENSG00000095383	9	101008333	101024861	29.5405863581531	0.259454405595853	1.15008415408399	1.0293842919001	10.0970334850311
TBC1D5	442202	ENSG00000131374	3	18484341	18492607	26.2261298856597	20.7731240980233	16.0292670536743	18.218796732937	36.2532936969969
TCEANC2	12540	ENSG00000116205	1	54517645	54534602	2.37504451886122	2.28576106872121	3.45797702132422	1.96791350833725	6.07500324567652
TIAL1	98676	ENSG00000151923	10	121355184	121361301	12.7569006004598	28.7851618416065	35.1025487628648	30.9081174066506	40.3204509996799
TIMM10B	103831	ENSG00000132286	11	6501118	6503638	17.2991977317135	22.145331509412	12.8437844272769	13.5384508575948	9.51674705894197
TK2	272937	ENSG00000166548	16	66582624	66593228	14.7927686979022	6.82000387843396	2.01891324105584	2.90405735946291	22.1083629742156
TMEM126A	126602	ENSG00000171202	11	85358932	85361117	23.3306360481126	13.2839965066544	10.331435546525	16.7297546337624	0.576451678096294
TMEM126B	126596	ENSG00000171204	11	85331493	85340505	26.0268438161012	17.8333453763067	14.8306908866554	22.1631023239505	7.80589961899865
TMEM140	700634	ENSG00000146859	7	134832273	134838721	20.4255545965175	12.0108455871945	5.71706174324923	18.0683872168605	209.258181801243
TMEM14E	482250	ENSG00000221962	3	152056273	152063948	0.000875819644533437	2.96905040334698e-05	2.3526749493559e-05	0.0172684152993155	0.0253625242076878
TMEM243	686278	ENSG00000135185	7	86845192	86851006	24.2475120302151	0.503576172235766	56.4451145523453	2.83796954817022	8.09013700758301
TMEM245	778093	ENSG00000106771	9	111881085	111886361	9.88451128587229	10.303497223557	17.0617862771926	35.863815006631	0.335004541413245
TMEM246	775772	ENSG00000165152	9	104295583	104296013	0.00311248177241409	1.38486136968672	0.00533495404659166	0.361326914050504	0.0461193526742931
TMEM30B	223302	ENSG00000182107	14	61738065	61750763	0.00225305249467033	0.00147951153027847	1.4478589328636	0.000625154867231745	0.00380219440061645
TMEM59	12540	ENSG00000116209	1	54517645	54534602	104.770045360385	55.4286554937822	40.2176615894069	47.9219597208735	178.748835407724
TMX3	317084	ENSG00000166479	18	66381885	66382825	22.6606416356769	22.3006696509817	24.161005538273	15.4554833327705	11.2886936892419
TP53I3	338987	ENSG00000115129	2	24303775	24318769	14.8722460263568	7.42436164464195	0.0561829818027516	6.91341584110866	2.36940184633529
TRA2B	492810	ENSG00000136527	3	185653522	185661160	68.0389735948758	119.901036560812	152.372776005696	94.6039139280545	112.966701119007
TRABD2A	357208	ENSG00000186854	2	85134085	85145948	1.05309532895157	0.0454549618457947	118.563358925221	0.0627716869853346	0.205349112142341
TRIM14	774709	ENSG00000106785	9	100880021	100884883	7.77274127276231	0.558318908381498	10.7203359327525	1.13227892391586	3.1159183478033
TRIM33	31651	ENSG00000197323	1	115051914	115054660	20.2452935399937	18.0862149031484	19.3846931580247	21.5773434242372	75.5503113036413
TRIP12	400526	ENSG00000153827	2	230784553	230794215	71.1173039551241	80.2216456124127	58.237311603113	58.7786591058241	185.815551574671
TTC39B	755359	ENSG00000155158	9	15305051	15307455	12.7646783013894	14.7877140935361	22.2459226951135	1.30882377035653	0.962951264456373
TTC39C	303059	ENSG00000168234	18	21571428	21572989	8.82625393868114	2.08949980003773	42.8264110192884	2.1864491792853	1.23525370809432
U2SURP	479175	ENSG00000163714	3	142719635	142721530	29.0883706380883	39.0870042859537	62.8720206596348	54.1062036129302	30.2749378860804
UBALD2	296376	ENSG00000185262	17	74260472	74262781	11.4154586626658	16.5502858549094	29.1487634647364	17.187009702994	157.354794749786
UBLCP1	604222	ENSG00000164332	5	158689921	158690994	9.36970669506259	3.64619214057567	6.60426063929583	9.96524808160247	30.1670490539784
UPP1	675686	ENSG00000183696	7	48126862	48130341	45.3976906789044	1.42985500001617	24.510276832752	0.975040616063074	35.551475714758
USP37	397102	ENSG00000135913	2	219431826	219434399	3.88529107703534	9.37584505699733	7.20534954255897	7.33270037634615	3.03649692444827
VAMP1	143478	ENSG00000139190	12	6575196	6580413	0.864767032796356	2.37968162376344	9.44844324694455	2.5733378965781	12.0042438061383
VOPP1	677974	ENSG00000154978	7	55640460	55641353	43.4545309774903	10.7110584439246	30.898727201401	10.2273330663404	53.2098268716763
WBP11	145896	ENSG00000084463	12	14955938	14958094	13.6886772830905	19.0361545212011	20.5666584383343	20.0108344354586	17.5113174028377
WDR64	62284	ENSG00000162843	1	241814345	241816107	0.0115115893147111	0.0103689453964354	0.123986184756526	0.0083283397586677	0.0200791926670415
WIPF1	383161	ENSG00000115935	2	175544373	175551192	28.3844752269043	57.020263645277	62.3138518494627	8.11885268020074	449.93434240452
XKR9	727777	ENSG00000221947	8	71578492	71586845	0.578490623875703	0.810245692858317	1.26263996850173	0.610762775492425	4.72680849405398
ZBTB2	656128	ENSG00000181472	6	151710012	151713914	5.68570182121172	3.8704471404699	7.63928293548843	4.98158866225269	11.0819310881324
ZC3H12D	655632	ENSG00000178199	6	149780240	149810877	1.88766218926913	0.137178818535685	16.7656766866763	0.303690814908267	0.295721148769329
ZCWPW2	445496	ENSG00000206559	3	28387145	28394374	0.23243496397926	0.294094453511408	0.336334229480836	0.125160777099588	0.178344986771712
ZFP36L1	225534	ENSG00000185650	14	69257982	69263908	17.8499693869204	4.54852667973206	8.91147696095409	6.02934781786595	459.482872252526
ZFR	564970	ENSG00000056097	5	32439264	32446775	23.9178785950165	26.3881938429117	24.5057734831419	18.7687611842853	21.8205074818237
ZHX2	744415	ENSG00000178764	8	123792637	123806030	1.30326338543912	0.600224240476641	8.19233320707851	1.24058351885232	13.8276108658877
ZMYND8	415018	ENSG00000101040	20	45985105	45987938	7.58404571840847	44.052555920857	13.5357758361978	30.0649141392064	11.8501465877622
ZNF133	408749	ENSG00000125846	20	18268774	18269624	2.22158808380333	3.06533452566971	3.22543795865897	2.9858332351585	0.476142456677459
ZNF24	306765	ENSG00000172466	18	32922178	32924718	14.0940369023809	29.090743783601	24.1596767195113	15.6538023423539	50.5807802080575
ZNF271	306746	ENSG00000257267	18	32868637	32871089	5.64541671700987	9.68188590498001	5.85741712142678	5.0653530982589	5.16745834749203
ZNF622	560100	ENSG00000173545	5	16463414	16467624	18.635274024452	10.5573261480656	11.1287710584685	8.71563769706181	19.2830950745071
ZSCAN30	306746	ENSG00000186814	18	32868637	32871089	2.20702182326229	9.67153182748101	5.6525258149822	2.18408908884991	2.42405997292935
